id,name,email,department,office
1,Kyle Lopez,kyle@gmail.com,CS,Science Building
2,Juan Cruz,juan@gmail.com,English,Humanities Building
3,John Cruz,john@gmail.com,Psychology,Psychology Building
4,Key Cruz,key@gmail.com,Biology,Biology Building
5,Kim Lim,kim@gmail.com,Business,Business Building
6,Jojo Ley,jojjo@gmail.com,CS,Science Building
7,Daniel Padilla,daniel@gmail.com,Mathematics,Mathematics Building
8,Carl Jame,carl@gmail.com,Chemistry,Chemistry Building
9,Hana Ay,hana@gmail.com,Art,Art Building
10,aray,"aray@gmail,com",CS,CS Building
,,,,
